osm_id;osm_name
111919952;Alfonso Ugarte
115227560;Las Tunas
111957714;Calle 11
111924575;Las Violetas
117598381;Santa Rosa
111949700;Los Pensamientos
127157815;República
68865791;Las Sandias
24266884;Francisco Valle Riesta
111895239;Mangomarca
151073586;José Leal
111951876;Los Gimber
111896986;28 de Mayo
111885689;Canta Callao
127157836;Coricancha
122554797;Oyon
111930007;SAN MARTIN
24295139;Jr. Mariscal William Miller
118300498;Calle 17
46961261;Calle C
143779073;"CESAR CANEVARO;JUAN VELASCO ALVARADO"
70671661;Jose Samanez Ocampo
68335678;Los Opalos
111970793;Vicente Morales Duarez
35920823;Daniel Alomia Robles
169327874;Tordos
37019365;Las Retamas
88160954;Av. Los Frutales
129197981;Baltazar La Torre
119562282;Mallorca
111915067;Bernardino Rivadavia
48029175;Patriotas
127157863;Grau
117598423;La Luna
111934275;La Cruces
111889636;Fina Estampa
111931399;Carlos Combe
51771480;Santa Fe
33784456;Velasco Astete
111947123;Cesar Vallejo
24306827;Geronimo de Aliaga
28316936;Cornelio Borda
117598292;Loreto
113541337;San Martín
121070364;Tingo Maria
35600984;Hassinger
111968960;Los Robles
33752924;28 de Julio
122554773;Cerro San Francisco
33232199;Ramires Gaston
24315998;San Antonio
34401736;Arequipa
70652171;Chayanta
34111785;Jaen
111892438;Rio Rimac
111965260;Las Begonias
111917835;Los Rieles
111940233;Carlos Tizon
111598242;Arica
111957594;Simbila
68212706;Victor Andres Belaunde
122515789;Maria Auxiliadora
111882053;Adolfo Viera
24252815;Chacltana
111966205;California
111949327;Oropesa
47638907;José Salas
71074926;Jirón Basilio Ramirez Peña
35090743;Avenida La Universidad
35601035;Jacinto Guerrero
111890497;Kikijana
119622458;Guzman Blanco
111902442;Calle 50
73952065;Andalucia
39551042;Enrique Lopez Albujar
126610728;Los Flamencos
68327987;Los Abedules
67802564;Juan Vicente Nicolini
111914329;Las Crucetas
37121989;Lambayeque
111888691;Uruguay
111943733;Carlos Egusquiza Ames
119442050;Las Melleas
148627909;Avenida Nestor Gambetta
166594140;Los Cabildantes
111968514;Puerto Chicama
111928999;Almirante Miguel Grau
111933001;Revolucion
111908953;Cayrucachi
68543670;Pozo
111938784;Caracas
24306559;Domingo Ponte
144177511;San Fernando
67801629;Santiago Martinez Cornejo
111934012;Prolongacion Daniel Alcides Carrion
111900003;RIO MARAÑON
24252615;Angamos Este
111953013;Arequipa
111939374;Almirante Miguel Grau
111947258;Las Aguilas
111928682;Los Cerezos
111879617;Calle A
163823762;Cusco
111939515;California
47638911;Gil de Taboada
111941239;Santa Cruz
35920044;Aracari
111946795;Los Geranios
164248875;Calle 18
111899606;Virgen del Carmen
111925266;Calle A
111936446;Manco Capac
71094116;Jr. Parobamba
111961582;Rio Ocoña
111941559;Junin
68212675;Los Arrayanes
111904718;Pablo Neruda
47731202;Guevara
111919028;HUANCAVELICA
24266583;José Toríbio Polo
117574281;Rio Mantaro
111886278;Pumacahua
25113895;1C - Ruta 1C
111942908;Luis Galvani
111926204;Paseo de los Dominicos
111933553;PASAJE 37
111821119;Pensilvania
152530028;Pasaje Monitor Huascar
183705015;Calle 23
24332120;Alejandro Deustua
116911777;Pedro Ruiz Gallo
111932334;Independencia
34111693;Valle
35338999;Obregon
184883194;Caledonias
111953088;Las Orquideas
122236300;Pedregal
111964890;28 de Julio
75056939;Av. Samuel Alcazar
111904425;MALECON MANCO CAPAC
111929984;Los Frutales
53372855;Pedro Murillo
160393804;Morales Duarez
111896269;Los Alamos
111882077;INCA GARCILASO DE LA VEGA
71214921;Pasaje 11
35173500;Tasso
107472083;República de Bolivia
172243635;Nicolas de Pierola
119537556;Calle 2
111892632;Nicolas Arriola
111938102;Ismael Pagador
71213439;Los Halcones
111898581;Calle C
111956969;Ancash
36051861;CRISTOBAL DE PERALTA SUR
111959000;Calle X1
53832059;Sullana
118847805;Mama Ocllo
115750558;Neon
111948769;Ricardo Palma
89558416;Ferreñafe
171652057;Cocodrilos
111889075;Ambo
162142051;Industrias Unidas
111885499;25 de Diciembre
154976153;Calle 8
119622493;Andres Bello
68564954;Avenida Francisco Bolognesi
118276395;Alfonso Ugarte
154802817;Mirador
111914609;Andres Avelino Caceres
122375948;Las Retamas
111960122;PASAJE 17
71283629;Almirante Miguel Grau
162142056;Los Ciclos
111967019;Wiracocha
111902703;Los Nardos
24295240;José Gálvez
33820166;4
111932167;Libano
51095327;Putumayo
25113654;Gerardo Unger
111884891;Calle 12
111894221;Mate Pumacahua
173557911;Gerardo Unger
111937390;Solidaridad
122494050;Las Lilas
111902551;Filadelfia
70196513;La Veronica
111905018;Alfa Lira
111967897;PIURA
111879985;Arequipa
39452497;Almirante Miguel Grau
111923416;Viña la Reina
111914068;Los Rodoendros
111885240;Calle 13
111923937;Calle 1
111890324;Florencio Portugal
14074592;Buenos Aires
111929321;Lupino
111896250;Santa Rosa
111917558;Daniel Alcides Carrion
111890752;ARTURO SUAREZ
50978743;Castilla
37566496;los Horcones
24295096;Los Alamos
195056958;Revoredo
72729851;Av. San Jose
49292041;Mar Caribe
111957963;Union
111934174;Calle 28 E
111951261;Urubamaba
111959172;Maria Parado de Bellido
111937307;Marte Sur
111884118;Batallon Callo Norte
103370606;Noriega del Valle
130988631;Meza Medrano
111939045;Las Zarzamoras
70817679;Nicolas DueÑas
111952961;1 de Mayo
111965902;Las Hiedras
111879944;Felipe Pardo
35580466;Pissarro
122493951;Rosa Merino
111887120;Calle 68
111901501;El Alamo
61732259;Las Camelias
35920522;Baobad
111907218;Jose Valle Riestra
111946112;Juan Velasco
111799953;J.Sanchez Silva
111930226;Cruz
111959583;Los Quipus
111879607;La Cultura
163629407;Simon Bolivar
124146843;La Veracidad
127157892;Margarita
111965367;Avenida A
172756247;Santa Bernardita
111821150;Argentina
71094142;Haiti
111915451;Calle 44
42312538;Nazca
111957585;Mama Ocllo
111895165;Caracas
111904448;Iquitos
184262040;Piroxenos
111898766;Maximo Velando
75036017;Jr. Jauja
111933071;Calle 50
172370417;Angel Valenzuela
36939244;Prolongacion Los Fresnos
144343784;Pablo Patron
111956027;Las  Magnolias
116691787;Cajatambo
111906424;Las Aguilas
111930656;Los Condores
111889447;Cajamarca
111965614;Los Rosales
91568660;Arturo Castillo
111907325;Garcilaso de LA Vega
37762369;Lola Vilar
35451414;Callao
184883210;Agua Marina
119537548;D
169320606;Huancavelica
68849280;Julio Villareal
24315832;Alfredo Benavides
121372017;Manco Segundo
143867397;Michigan
111885905;Callo
111907275;Mariscal Luis Orbegoso
89905858;HERMES
111916282;Los Jazmines
116911862;Dios es Amor
111945702;Santa Victoria
71075955;Thomas Cochrane
111934671;Colombia
127157855;Héroes del Pacífico
111916538;José Olaya
75046485;Jr. Morro de Arica
28797170;Galvez Barrenechea
89905867;Cupido
68212649;Los Tomillos
115626764;Alameda Central
118276227;Jorge Chavez
111903106;Los Cauchos
169309868;Iquitos
110061828;Las Peras
111903569;General Cordova
75033817;Luis Pardo
35580356;Salvador Dali
144343785;Paseo Central
116911845;Pedro Gonzales
24252074;ASUNCION
242727977;Santa Patricia
111961547;San Martin
75980616;Enrique Meiggs
172360275;Pumacahua
129822393;Gonzales Prada
111903259;Las Orquideas
111884709;Cordillera Negra
111925776;Las Azucenas
115838957;Calle 3
116691697;Pisco
111935889;Los Castaños
111891161;Las Violetas
111968488;Calle 15
143779041;César Canevaro
111895755;Huatanay
111882384;Pozuzo
36980734;Alameda de los Virreyes
118415343;4 de Noviembre
111962725;Manco Capac
75056956;Av. Samuel Alcazar
119622386;Bauzate y Meza
111960966;Alameda del Sereno
111967467;Pegaso
90290405;San Juan
111907308;Calle 2
172982541;Malecon Miguel
111917635;Jr Morro de Arica
111891729;Las Amapolas
24305428;Mexico
111943570;Loreto
111932730;3 de Julio
154802816;La Galeta
111930558;Meliton Carbajal
184883217;Primavera
111932288;El Inti
121577488;Avenida Nestor Gambetta
151306288;Mariano Frolian
115838952;Avenida Fernando Wiese
111926491;La Herradura
24306352;Nicanor Roca de Vergallo
72722705;Platon
24252457;Junin
111955749;Los Sauces
111885819;Los Gorriones
116691695;Avellaneda
113536971;Anguilla
34089859;Vieja Castilla
127471445;Jose Rufino Echenique
111902073;Las Tortolas
111956694;LIBERTAD
111928459;Pedro Valle Medina
37434948;Carrito de Albornoz
39317183;Flora Tristan
117598250;Butta Montanez
122515791;Micaela Villegas
126860494;Los Angeles
111957825;Aguila
115410010;Bilbao
111923865;El Risco
187076625;Huancane
111884233;Pasaje 10
40268941;Matisse
109831781;Chiclayo
37566701;Avenida El Sauce
144954715;Enrique Meiggs
129897425;Av. Manco Capac
14387120;Circuito de Playas
123853197;Calle 6
50219085;Jose Morales Alpaca
71082274;Mariano Ignacio Prado
39551573;Calle 4
111964828;Ricardo Palma
173828880;LOS CIENTIFICOS
111963994;Coronel Puerto Delfin
104631265;27 de Agosto
111935668;Andres Avelino Caceres
115626751;Loos Helenios
119622522;Jimenez Agustin
111922609;Mercedes Indacochea
111905585;Camino Real
111897721;Calle A
111898060;Prol. Andres Avelino Caceres
33752113;Azucenas
173492721;Tupac Amaru
143917125;Separadora Industrial
68322571;Las Marticarias
111939279;Garcia de Jarem
30103263;Av. Caqueta
111890706;Los Olivos
111907032;Junin
37615317;Juan de Rada
111800002;Bosque de Huayllay
28185201;Francisco Bolognesi
68172456;Santa Luisa
183705012;Calle 16
24307646;Ramón Dagnino
111885622;Chejov
111943316;Jose A. Moron
111923190;Hiladas
111922179;Antunez de Mayolo
71185494;Pasco
35556872;Italia
118543111;Albino Herrera
36185813;CISNE
111941809;Calle 2
121371760;Calle 9
111799965;La Mar
35090742;Avenida La Fontana
28707122;Via de Evitamiento
111939824;Teniente Cesar Pingo
111952464;Cayra
111891582;Andres Guzman
122493981;Inca Ripac
111945580;Victor Raul Haya de la Torre
111902490;Huascar
111886755;Los Jilgueros
111967745;Prol. Zarumilla
33818372;Avenida Benavides
39682147;Calle 17
128926512;Michigan
68534835;Las Violetas
111948996;Calle 1
41002699;Mercurio
35139462;Miguel Frias
118276377;Prolongacion Tupac Amaru
111924012;MYASA
111925895;Angel de La Guarda
119442034;Los Astronomos
118415352;Jose Olaya
111926175;Chuquicamo
49449486;Mariscal Castilla
111960854;Pucallpa
108165082;Diego Bermejo
68849273;Manuel Montenegro
111800034;Esteban BriceÑo
124018462;Chuquitanta
111958995;Alameda Espinel
53832053;Atlantida
24332618;Los Ruiseñores
111913079;Las Casuarinas
111883952;Los Capulies
68523539;Los Cuarzos
24306765;Diego de Almagro
115621816;Las Zarzamoras
24266954;Punta Negra
111937046;Calle Junin
24281864;Miguel Seminario
111799787;Los Cactus
155024967;Miraflores
35451297;Prol. Arequipa
68169915;Quenas
39551219;Wiracocha
111899945;Pablo Neruda
118423764;Los Andes
111900422;Ciro Alegria
166092777;Moxoco
111964073;Chiclayo
111914852;Quilla
111944294;CALLE 2
111952423;Domingo Orue
111893862;Puente Piedra
195079494;Juan Antonio Arrieta
119441970;Los Astronomos
111882811;Calle 5
75980641;Ancash
4827895;Franciso Pizarro
111598298;Alameda La Union
111970176;General Vidal
111951534;Victor Fajardo
24295099;Capac Yupanqui
111968437;Hipolito Unanue
111887550;Las Margaritas
111899011;Alameda 15
111940081;Los Nenufares
111899740;Solidaridad
111889967;Calle 3
111946413;Caoba
111920291;Canaan
124345339;Jircan
111903087;Inca Ripac
37927435;ALbert Einstein
75040442;Jr. Arturo
68864299;Los Eucaliptos
111890003;Leoncio Prado
68324956;Las Rimarimas
103408238;SUCRE
111961025;Saez Peña
122507490;Chimbote
38945845;Angamos oeste
111947072;Pasaje 22
111898587;Honorato Delgado
111935201;Pantoja  Rosales
111913515;LEONCIO PRADO
187195945;Los Fisicos
111896207;Calle 10
70668454;Musgos
111898816;Pasaje 16
111889356;Los Girasoles
117598399;Calle 13
111821233;22 de Agosto
50219719;Mariscal Agustin Gamarra
118408803;Canchis
73952081;Villanos
35893414;Cineraria
119622469;Domingo Nieto
75037976;Jr. Reforma
111942486;Jose Maria Corbacho
115576138;Calle 53
111951808;Enrique Meiggs
111914295;Los Geranios
123853227;Calle 7
111910133;CALLE E-6
111954688;Calle 7
122493939;Hernan Cortez
111967100;Del Pinar
111884952;Los Cedros
111919030;Almirante Miguel Grau
39612582;Tiburcio Rios
115610881;Calle 58
111906075;San Antonio
34113599;Avenida San Borja Sur
35580463;Kremer
111888636;La Florida
111883242;GALILEA
111942618;28 de Julio
35580790;Javier Prado Este
111956220;Cesar Vallejo
111914047;Pasaje 15
24551968;1S - Panamericana Sur
111926278;CORDILLERA OCCIDENTAL
111898402;7 de Junio
68524938;Los Corales
111929966;Isla Mallorca
67659579;13 de Enero
111887711;Las Esmeraldas
43475525;Calle 3
35339024;Avenida
111960286;Jose Quiñones
127157827;Hawai
111955493;28 de Julio
117598367;Las Mercedes
100610360;1S - Panamericana Sur
111919479;Ayacucho
111962724;Albania
111955881;MICAELA BASTIDAS
71082499;Gomez Sánchez
36980642;Roca del Castillo
173273823;Av Tacna
111924989;Tambo
111913335;Santa Rosa
119881259;Los Incas
111921390;Almirante Miguel Grau
24332223;Santa Ines
116948914;Arica
111882388;Ferguson
124146892;Las Brisas
75035125;Corazon de Jesus
111940561;Prolongacion Huancayo
111907035;Federico Barreto
28796818;Aviacion
111911497;Las Fresas
173706341;Los Jardines (Este)
111947350;12 de Octubre
111821202;Francisco Herrera
28866424;José de la Riva Agüero
204637553;Avenida Buenos Aires
111884097;Almirante Miguel Grau
111892385;Calle 1
68200184;E Valcarcel
115576183;Av. Romulo Betancur
111908428;3 de Octubre
34113726;Buena Vista
25113618;Av. Los Alisos
111944242;Las Leyendas
111914503;Gregorio Albarracin
111910479;RETORNO
34188463;Avenida Principal
121371414;Bernardo Alcedo
111883305;PASAJE A4
111948827;Paseo de los Dominicos
35451299;Castilla
37019374;San Francisco
111936208;Micaela Bastidas
111933833;Los Sauces
111944611;Las Retamas
111899581;Huascar
71185489;Ayacucho
122507491;Cerro Azul
129377285;Republica de Panama
24306780;Los Patricios
4827926;Via de Evitamiento
118543075;La Cruz
35893642;El Incario
111946210;Macchu Picchu
184883171;Violetas
24281836;Republica de Colombia
115838956;Los Badianes
240592890;Ica
111921744;Los Angeles
111922567;Abancay
111920341;LOS MILAGROS
80476243;República de Nicaragua
28815881;Av. Sucre
115576192;Defensores del Morro
68540183;Avenida Republica de Polonia
100610363;Via de Evitamiento
118291983;Sacsayhuaman
111880981;Senda Blanca
118291928;Huana Cusco
130774485;Flora Tristan
111953127;Los Lirios
111920096;SAN FRANCISCO
111958108;LAS BEGONIAS
154971842;General Hoyos Rubio
75056937;Parque Infantil
61732254;Av. Los Proceres de Huandoy
35338997;Cadiz
111931895;Alfonso Ugarte
111910707;La Libertad
39551571;Calle 6
111884343;Santa Lucia de Conchan
39661657;Jirón Lautaro
111969585;LUIS PARDO
111923660;Viena
118423755;Los NiÑos Martires
71215421;Calle 15
111892761;Las Magnolias
124276156;Los Robles
129902209;Belén
111898821;Esperanza
111952393;Miguel Iglesias
111799905;Eduardo Correa
68713891;Los Brillantes
4828501;Calle Gerardo Unger
111917164;4 de Diciembre
70189045;San Agustin
111917107;Tarapaca
37927353;Diderot
122242286;Av. Revolución
111879869;Calle A
111934337;Eduardo Marquez
119442057;Los Escritores
51770899;Arnaldo Panizo
19070449;Madrid
71187250;Arequipa
143867303;Muelle
111890913;Las Palmeras
162142045;Industrias Unidas
111963063;Pasaje 19
111699381;Garcilaso de la Vega
111903099;TUPAC YUPANQUI
143917109;Cuba
116948921;Talara
111944850;General Córdova
111915350;Federico Barreto
111966043;Los Peñascos
111881491;Fliberto Romero
68524927;Los Diamantes
163617195;Cotahuasi
75032848;Riobamba
111939848;Calle 108
111926396;Pasaje 18
49209817;San Gregorio
111910468;La Pradera
111897412;Lorenzo Valderrama
33237868;Leguia
111933075;Santa Cruz
200655880;Las Retamas
31274273;Marical Ramon Castilla
24315678;Leoncio Prado
116992082;Juliaca
111941842;MALECON SUR
123853239;Calle 13
24315747;Psj. San Martin
111892309;San Felipe
118276205;Av. Hurin Cusco
111936361;Rimac
126860039;Mariano Pastor Sevilla
71284605;Calle 6
34906339;Brasil
111890640;Lucas Cranach
111912912;Malecon Manco Capac
111891187;Los Condores
111942857;Los Artesanos
70652826;Tomas Catari
111894937;Coricancha
33751213;Barreto
111904819;Juan Velasco Alvarado
111912809;Santa Rosa
111925498;San Felipe
111893415;Ferrocarril
68530962;Calle 6
111937846;Tutupaca
111893786;Sotomayor
125947094;Manuel Moncloa y Cobarrubias
119631127;Calle 24
111967183;Urano
111930232;José Maria Eguren
111939356;Las Amapolas
242768474;San Miguel
111960601;CASMA
111883182;Chachapoyas
28798284;Balta
35451283;Calle B
119752785;Ampliacion 10 de Octubre
111919476;Chimbote
111943807;27 de Noviembre
172762732;Nicolas Camacho
111939233;CIRCUNVALACION
35600696;El Greco
173004237;Psj. Hernando de Lavalle
124345547;Ricardo Palma
121371828;Giordano Bruno
91568681;Las Herramientas
111957927;Manuel Gonzales Prada
49733998;Tacna Norte
71208764;Las Magnolias
122375962;7 de Junio
28707150;Javier Prado Este
37749251;Av. Loma Hermosa
36050075;La Cima
68314473;Las Anemonas
111957191;28 de Diciembre
111914161;9 de Mayo
100610359;Av. José Carlos Mariátegui
111916846;Manuel Santos
111931923;Miramar
111948632;El Haras
122541933;Desaguadero
70817681;Antonio Raymondi
111919331;Pedro Davalos
37615306;Pedro Abad Galiante
35893266;Fray Luís de León
127873637;Loma Verde
39612654;Islas Filipinas
113536964;3
71085169;San Pedro de Copa
129490542;Hernan Velarde
115576294;Calle 40
115576236;Calle 38
111919185;La Union
37762352;Zoila Caceres
166092779;Hatun Colla
111955977;Jorge Chavez
195079451;Coraceros
111932564;Las Acacias
111893071;Enrique Chocano
241011358;Mariano Melgar
111892177;Leoncio Prado
28866277;Santa Rosa
111966087;Cerro Rico
75037343;Jr. Castañeta
172601440;Hernan Velarde
111884896;Pachacutec
111967506;Las Tasas
111911903;Agustin Pardo Figuroa
71215595;Calle 19
111898166;Rotonda
111880815;Las Violetas
117755696;Padre Izaguirre
111799967;Marical Agustin Gamarra
111886312;Nevado Sarasara
111906568;Los Basaltos
68523548;Las Amatistas
230525765;Prolongación Pedro José Miota
207471690;Virgen del Chapi
116911875;Maria Parado de Bellido
68860652;Los Canelos
111970456;Victoria
49381325;José Galvez
115750526;Las Begonias
111962821;Los Robles
127471429;Guadalupe Huare
111906962;Prolongación Leticia
41000694;La Alborada
111913650;Los Lirios
111886695;Las Crucetas
12561875;Dalias
111821236;Las Esmeraldas
119524870;Los Joyeros
115750528;Silicio
111932401;SANTA CARMELA
111913310;Ernest Hemingway
111887321;Comunal
35600987;Bosovich
111941344;Las Guirnaldas
111930485;VILLA MARIA
34113748;Bielovucic Cavalier
71284174;Delta
68713973;Los Cisnes
111882734;La Paz
111956769;Calle 95
72389957;Calle 10
68543040;Los Cedrones
111908721;Nepomuceno Vargas
111885150;Jose Olaya
118543062;Virgen del Pilar
103406237;Parque municipal de Barranco
49292137;Mar Baltico
114504153;Trujillo
111936839;JOSE OLAYA
246056610;Jr. Cajamarca
111897946;El Carmen
33751295;Salvador Gutierrez
164293969;Las Codornices
111918369;Los Alfareros
60104927;Julian Arce
111598235;Calle 13
111922431;Tambo de Mora
36980730;Los Molinos de San Miguel
40300923;Jose Galvez
49796321;Av. Brasil
111958634;INDUSTRIAL
46490668;Huaraz
111598278;Gonzales Prada
165216454;Av. Huaura
24332130;Brent
111898183;TUMBES
111959834;Los Angeles
198984712;Jr. Ica
111963986;Iquitos
111886039;Las Orquideas
